,kcat_MW
A_HPACOAT,340.03704289999996
B_HEPT2,277.56967169999996
C_ALCD2x_reverse_num1,22.45512827
A_NODOy,426.78275310000004
A_CDGUNPD_num5,1558.2767210000002
A_UHGADA,2226.417206
A_ADSL2r_reverse,77.49908993
A_AMALT3,336.26647369999995
C_ACACT1r_reverse_num3,600.0653375
A_MLTGY2pp_num2,3246.352246
C_NTD5_num4,503.53172340000003
A_HXAND,497.7574563999999
B_DAPAL,391.5939705
C_GRXR_num1,463.9529182
B_LPLIPAL2ATE141,619.903104
A_GPDDA5,400.7611063
C_ACP1_FMN_num1,772.688189
A_FACOAL181t2pp_num2,339.1876458
A_SUCBZS,719.8544001
C_GLCP2_num2,1376.152592
A_AGMH,466.93902410000004
A_HPYRRy_num1,271.57122630000003
B_OPHBDC,28.49022159
A_FACOAL140t2pp_num1,253.28305519999998
B_PHETA1_reverse_num3,151.5818139
B_ASPO5,159.8728605
C_I2FE2SR,89.41592468
A_CLPNS180pp_reverse_num2,206.2490042
B_CYTK2_reverse,440.3842978999999
A_ATHRDHr,123.94723729999998
B_MDDEP2pp_num4,3754.349125
C_M1PD_reverse,595.3381113
A_MLTGY1pp_num1,641.0190694
C_TEO2M,678.2898428
B_LPLIPAL2A181,335.8736838
C_NDPK3_num2,734.2150772000001
C_ACS,444.2670546
C_TRE6PS,492.9972273
C_LACZpp,257.0600597
A_FUM_reverse_num3,10.67635578
A_DURIPP_num2,205.01178480000002
A_DDGALK,815.9192927
C_LPLIPAL2E161,270.50732999999997
A_OPMEACPR,0.0011971689999999999
C_FACOAL141t2pp_num1,304.81433169999997
A_PFK_3,1498.1896869999998
A_MLTGY3pp_num6,1188.2811570000001
B_MDDEP3pp_num7,674.9504911
B_TKT1_reverse_num2,298.02981869999996
A_AMPNTAT,1403.876632
C_LALGP,2182.930525
B_6D6SPA,1233.235154
A_ADK4_reverse,1169.51223
C_RNTR2c2_num4,167.48688810000002
B_MLTP2,150.47857480000002
A_G1PP_num3,333.82547489999996
A_HSDy_num1,396.0897435
A_DMPPS,5.693819187000001
A_SUCOAS_reverse,258.5276386
B_NTP3_num4,634.9519182999999
A_DHNAOT4,852.4963967
B_RNDR3b_num3,80.71911586
C_MDDEP2pp_num2,6500.367765999999
B_DSBDR_num2,505.4359648
C_ASP1DC,18.21638463
C_PAPSR_num1,460.8025291
A_NADDP_num1,179.157657
A_TPI_reverse,2455.499844
C_HADPCOADH3_reverse,352.93785249999996
C_E4PP_num1,793.3113274
C_SPODM_num2,1014.447757
B_CPL,1746.664821
C_DCTPD,170.4714699
B_DHNPTE_reverse,92.37700727
A_MLTP1_reverse,432.40792360000006
A_NADH5_num4,229.20930819999998
A_3KGK,424.61620949999997
B_CHORS,965.8268487
A_LPLIPAL2ATG141,249.5374607
B_NTPP9,5215.739601
B_D_LDH_1,1.480833997
C_NTD5_num3,403.12231610000003
A_PRMICI,1382.881464
B_MC6PH,5322.990651
B_NTPP8_num1,156.5354118
B_3OAR160,90.9616765
A_ADK1_reverse,685.5779551
B_FCLPA_reverse_num2,207.5611031
A_SGSAD,530.2692072
A_G3PAT180,92.98109121
A_MLTGY3pp_num1,534.4554047
C_LSERDHr_reverse,102.61657290000001
C_GARFT_reverse,1723.5489519999999
C_E4PD_num2,65.59102339
C_ALDD3y_num3,282.12192319999997
B_ALATA_D2_num2,63.71135396
B_LPLIPAL1A180pp,98.42505926
A_ACACT6r_reverse_num1,644.3150475
C_ATPS4rpp_num2,12744.65738
B_UACMAMO,376.5016843
B_MDDEP3pp_num2,1573.7520710000001
C_GLYCTO2,367.7479493
B_E4PD_num2,65.59102339
A_DNTPPA_num1,548.5794469
C_UPPRT,150.1888418
B_PPGPPDP,1143.4094109999999
A_HCO3E_num1,326.33675039999997
C_CLPNS141pp_reverse_num2,392.712517
B_2AGPGAT120,216.16726839999998
B_MLTP1,136.3439156
B_2MAHMP_num2,583.4077141
A_GPDDA1,380.82916639999996
C_DAGK120,458.85054110000004
B_PYROX,373.2143359
C_GDPDPK_num2,508.30802869999997
A_LACZpp,257.0600597
B_SHGO,485.17470999999995
B_SDPTA_num4,198.09147439999998
B_LYSDC_num1,14.10953986
A_FADRx,41566.95374
B_ASNS2_num2,545.8114557
B_APG3PAT180,2139.047278
C_MDDCP1pp_num3,613.0547679
B_PANTS,1.139325235
A_LPLIPAL2A141,238.59630049999998
B_PGPP161pp_num1,489.6776437
C_PUNP4_num1,88.68716457
A_ASPK_reverse_num2,369.9155394
B_DSBCGT,684.9327992000001
A_MLTGY4pp_num1,295.462058
B_MLTGY2pp_num8,1886.543212
A_ACPS1_num2,992.9197682
C_GAL1PPpp,546.5025423
C_ASPO3,173.0424858
A_NADHXD,1190.508318
A_PLIPA1A160pp,192.1575033
A_METSOXR1_num3,270.9471724
A_PSSA180,427.8155523
C_PGMT_reverse_num1,503.88888560000004
A_OPHBDC,28.49022159
A_NTP3_num4,634.9519182999999
A_DHCIND,522.4797685
B_XYLI1_reverse,61.03461099
C_ADD,760.1677917000001
C_ACLS_num2,1685.4620850000001
C_DHNPA2r_reverse,101.71210190000001
B_AGPR_reverse,2403.197588
C_CRNCDH,1398.930124
C_PPPNDO,160.4830785
A_XYLK_num1,202.99346359999998
C_MLTG4,591.7987757999999
B_KG6PDC_num2,925.8846682
A_ATPS4rpp_reverse_num1,726.3707817000001
A_REPHACCOAI_reverse,376.81740069999995
B_MLTGY4pp_num5,361.31599750000004
B_PPDOy,726.989701
C_PGPP140_num2,341.859756
C_3HAD120_num2,245.1373482
C_3HBZCT,494.3353141
C_PLIPA1E181pp,140.2165416
C_TRSARr_reverse_num1,177.296332
A_MI1PP,13850.25687
A_CAT_num2,595.8858821
A_MDDCP1pp_num4,1052.025856
A_NTPTP1,79.14704416
C_3HAD160_num2,91.00057739
A_RBK,919.0188109999999
C_AMANK,638.9236642000001
B_NADK,20.266297100000003
C_URIK2,387.36848019999996
B_PPM2,3310.4358850000003
A_GUI2_reverse,20500.35973
A_AGM4PH,264.7829403
C_ASNS1,88.32647529
B_NTD5_num4,503.53172340000003
B_MLTGY4pp_num4,199.05056969999998
A_CBIAT,804.1070067
B_RMPA,214.9370719
B_TDSK,755.4156552999999
A_ACOTA_num3,205.5933085
A_NDPK7_num1,420.6317699
A_PUACGAMS_reverse,1235.149528
C_CDAPPA160,1177.872173
A_ACACT1r_num2,401.1246952
B_PUNP3_num1,89.61233461
C_URIH_num1,365.3779942
C_UDPGDC,23.39743109
B_AMALT2,549.455597
C_ALLPI,597.3053906
A_PGAMT,757.9458413
A_DTMPK_reverse,944.6149063999999
C_ACALD_num2,90.46298484
C_ALLULPE,1087.661538
B_TYRTA_num1,798.0561485000001
B_A5PISO_reverse_num2,243.7467017
C_FBA_reverse_num1,438.4258552
A_AACPS8,216.0314082
B_DHPTDNR,331.08352560000003
C_FMNAT,9.327955364
A_PGL,18244.11418
B_CTECOAI7_reverse,1243.8139099999999
B_LPLIPAL2ATE140,251.30290930000004
C_PYNP2r_reverse,64.23200832
C_HACD1_num1,243.61551780000002
B_R5PP_num5,332.4689072
B_SFGTHi_num1,525.7443382
C_IGPS,363.6929381
A_ECOAH2_reverse_num2,284.6401038
A_PMDPHT_num2,349.2253625
A_TRSARr_reverse_num2,717.8830886
B_NTPP10,611.2359815000001
C_LPLIPAL1G180pp,150.7065081
B_LPLIPAL2E161,270.50732999999997
C_LPLIPAL2G181,259.0177222
A_ABTA_num2,756.8668605
A_G1PPpp_num2,349.9346915
C_TAUDO,72.68203536
C_MLTP3_reverse,56.88783594
C_GGGABAH,103779.12400000001
C_ACOTA_num2,206.07168049999999
B_IPMD_num2,437.5553455
C_G3PAT140,210.8510276
B_CYTBDpp_num2,469.22527379999997
A_NDPK6_num1,417.8570146
C_LYSAM_reverse,660.8073505
B_MMM,4676.312131000001
B_ACONTa_num1,416.4902482
A_BSORy,608.9989386
A_NODOx,787.3785035
B_ALATA_L_reverse_num1,536.8294618
A_23PDE2pp,742.9971042999999
C_DRPA,2081.937596
A_MLDCP2App_num1,910.9142545
C_ACONTb_num1,546.6418954
A_KAS15,328.94489649999997
B_ARGSS,50.50262133
C_PUNP3_num2,103.02729240000001
B_AGM3PApp_num1,517.4804132
A_ALLPI_reverse,319.10609710000006
B_HACD6_reverse_num1,181.457368
B_NTD11pp_num1,265.48768459999997
A_DGUNC_num1,341.5434788
A_RMI,184.795454
C_2AGPEAT161,209.6949119
A_NTD9pp_num1,172.0959796
C_BMOGDS2,473.85459019999996
A_FACOAL120t2pp_num2,157.4035806
A_CYTD,1045.413274
A_DHBD,138.9540501
B_PLIPA2G160pp,140.68457949999998
A_PPS,2120.938517
A_VALTA,46.30927375
B_FACOAL120t2pp_num2,157.4035806
B_ARGSL,786.9915855
B_LPLIPAL1G160pp,103.2045724
A_NDP3_num2,964.6072427000001
A_ACPPAT161,853.8610517999999
B_ARAI,138.3825244
A_CYTDK2,392.52043280000004
B_PAPA160pp,325.5644495
C_SSALx,218.76418650000002
B_PHDA,156.90889909999999
C_NO3R1pp_num1,1599.714657
C_MTHFR2,73.40785389
B_ACACT6r_num2,497.0226276000001
C_FACOAL120t2pp_num2,157.4035806
A_PAPSR2_num4,311.59585469999996
A_PUNP3_num2,103.02729240000001
B_SHSL1,216.604413
A_NADPHXE_reverse,16886.73654
A_ASCBPL,161.61636330000002
C_DXYLTD_num2,1101.70755
B_KARA1_reverse,38.28439666
B_NTD6_num2,524.0091266
A_UAGPT3,1618.418234
C_DMSOR1_num1,221.1080619
B_FEOXAMR1,866.0743428
C_XYLK_num1,202.99346359999998
B_NDPK4_num2,205.9630821
A_CTECOAI6_reverse,182.9796608
B_NTD2pp_num2,275.27617549999997
B_HACD1_num1,243.61551780000002
C_5DGLCNR,374.6612923
B_NTD9_num3,382.8998357
B_IPPMIb,321.3392222
C_TRE6PH,491.3722528
C_METS_num2,42473.73736
C_DURIK1,554.7356087000001
A_NDPK5_num2,159.48758999999998
B_RNTR2c2_num3,167.5211784
C_AB6PGH_num3,787.9325151
B_FALDH2_reverse,284.6913071000001
C_ENTCS,463.16335549999997
A_3OAS160_num1,109.12143449999999
C_GTPCII2,9.891921597
C_PAPA141,328.82402060000004
B_ALAALAr_num2,270.04154960000005
C_PLIPA2E141pp,178.0009744
B_FACOAL161t2pp_num2,361.9942119
C_LCARSyi,250.16562709999997
C_UAMAGS,2222.524993
A_ACACT5r_reverse_num1,434.2590323
B_ASPCT_num1,112.4903294
C_L_LACD3_num2,1428.869971
B_PPCDC,1.03595592
C_NTD2_num1,384.28995130000004
C_RBP4E_num2,826.0617702999999
A_PPC,9076.079166
B_FALDH2,372.43415810000005
A_HEPT4,1582.8323460000001
A_ASP1DC,18.21638463
A_TDP,9054.231155
B_PGSA160,510.02419879999997
C_LPLIPAL2ATG181,502.86305169999997
A_O16A4Lpp,464.0365146000001
B_MDDCP2pp_num3,298.125827
C_G3PAT161,216.65571090000003
A_3HAD160_num1,245.1374662
C_CHORS,965.8268487
A_MDDCP1pp_num5,1257.163872
B_PTAr_num1,1183.117307
A_LPLIPAL2ATE120,390.33063960000004
C_LPLIPAL2ATG141,249.5374607
B_MLDCP2Bpp_num3,2064.774285
C_ACACT7r_num2,445.12144349999994
B_ACACT4r_reverse_num2,422.67722089999995
A_HACD3_reverse_num1,231.2631008
C_DHPPDA2,14.27923338
B_ASPK_reverse_num3,1358.5731130000001
A_TARTD,363.375633
B_PLIPA2E161pp,140.68446630000003
A_NADPHQR3,697.2827341
B_GLCDpp_num1,502.2836512
A_MDDEP3pp_num1,1106.796434
B_BGLA1_num2,185.1329976
C_G6PDA,846.5061205
B_PLIPA1E161pp,183.31010990000001
B_CBLAT,452.26736860000005
B_MOHMT,0.127490311
C_UMPK_reverse_num2,178.49778999999998
A_NTD5pp_num1,181.317176
B_ACKr_reverse_num2,4120.02224
C_DHFR_num1,667.1741208999999
C_3OAS181,153.3735249
B_PTRCTA,363.7214282
C_PGMT_num3,4734.110965999999
B_GRXR_num1,463.9529182
B_G3PAT141,97.06922214
A_GLCP_num2,148.647183
B_PHETA1_num3,797.5334385
B_SDPTA_num1,188.9634014
B_TKT2_num1,2243.85592
A_ACACT2r_num2,550.7853062
B_ALLK,686.2284011
C_LPLIPAL1E160pp,158.8964487
A_PGPP181_num2,887.5214202
B_PUNP6_num1,125.92592079999999
A_HEPT1,291.0502633
C_FACOAE141,172.5655958
B_FDMO3,118.51537579999999
A_ACOTA_reverse_num2,373.58430150000004
C_SADH,636.0944900000001
A_AICART,627.9522477
C_INOSTO,490.9683206
C_RNDR1b_num1,93.77786189
A_F6PP_num3,614.8408049
B_PGSA180,1024.688731
B_NTD4_num2,922.8943364
B_3AMACHYD,750.9885065000001
A_PTAr_num2,7594.554045999999
A_ACBIPGT,232.5855037
A_UDPGPpp,229.7999694
B_CRNCAL2,173.2144623
C_OHPBAT_reverse,251.6770247
A_AGM4PApp_num4,785.6009497
A_2DGULRGy,135.766987
B_13PPDH2,116.20043319999999
B_MALCOAMT,328.94846689999997
B_LIPATPT,677.3216361000001
A_PTPATi,18.5012493
A_CDAPPA120,1121.2509929999999
B_LPADSS,2208.4612850000003
B_GLUN_num2,652.4086697
A_F1PP_num1,989.9266776000001
A_ACODA,1105.1458949999999
C_FA161ACPHi,3136.388688
A_LPLIPAL2ATE180,249.5389088
C_DURIPP_reverse_num2,62.12144485
B_GLYCLTDy_num2,884.8077366
C_PPPGO3,5.088027588
A_FUM_reverse_num2,17.87892895
B_2DDARAA_reverse_num1,296.08512010000004
B_MPTG_num3,96.44906324
B_AMPN,68.86935767
A_IDOND_reverse,534.2730557
C_PSSA160,1022.692408
B_MDDCP4pp_num6,281.261899
C_NADDP_num1,179.157657
B_F1PP_num2,1448.832138
A_G2PPpp_num1,252.36740189999998
A_NTP10_num1,260.251071
A_ACOAD2f,4777.097638
B_LIPOS,128.9176023
B_23PDE7pp,810.8551546
B_AMANK,638.9236642000001
A_MALDDH,534.0875053999999
C_23PDE4pp,682.0442367
C_PUNP7_reverse,182.69232140000003
B_TKT1_num1,1266.442951
C_RNDR3b_num3,80.71911586
C_RNTR1c2_num2,203.07277309999998
A_LPLIPAL1G180pp,150.7065081
B_ECOAH7_reverse_num2,158.122611
B_DGUNC_num3,95.18373290000001
A_PGPP120_num2,320.4562
C_GSNK,712.1377698
B_3OAS80_num2,108.02526759999999
B_3OAS160_num2,108.02516920000001
A_NTD6_num3,695.9159093
B_PRCPD,632.0193477000001
B_PPBNGS,3.0315970310000004
C_AAMYL,414.73632349999997
A_XYLI1_reverse,61.03461099
B_HSK,4336.233574
B_NTD2_num1,384.28995130000004
A_ACHBS_num2,414.1795971
A_AB6PGH_num2,767.6381376
C_PNSPA,765.3931188999999
A_UDCPDPpp_num1,749.4567493
C_FADRx,41566.95374
C_NDPK3_num1,279.9698128
A_FBA_reverse_num2,90.07363609999999
B_ACGS,2780.760041
A_PANTS,1.139325235
C_PYDXPP_num2,967.0409384999999
A_ENTERES,242.2935179
C_MDDCP3pp_num3,299.35547169999995
A_ACPPAT180,207.006363
C_FDH5pp_num1,58.52691939
B_GLCRD_num2,342.01149280000004
A_LPLIPAL1E140pp,101.678511
B_GUAPRT_num1,213.50965010000002
C_ADSL2r_reverse,77.49908993
C_3OAS180_num1,195.40782380000002
B_CHOLID,192.04793700000002
A_MDDEP2pp_num2,6500.367765999999
B_3SLAR,258.0631369
A_PRAGSr,1567.2479999999998
A_ALATA_L2_num1,154.05008909999998
C_CYTDH_num2,175.9946854
B_METSOXR1_num1,93.84212488
C_RNDR4_num1,40.16205523
C_AMPTASEPG_num4,279.80672549999997
A_CLPNS181pp_num2,444.6935094
C_NTP3_num2,678.0168053
A_G3PAT140,210.8510276
C_PAPSR2_num2,391.1599332
A_SADH,636.0944900000001
B_CDPMEK,75.66607977
B_ATPS4rpp_reverse_num2,745.0527276
B_CLPNS120pp_num1,573.1613961
C_4HTHRA_reverse,112.975319
A_RNDR4b_num1,669.1550092
B_PFK_num1,7180.978157
A_OCTNLL,590.1578883999999
C_PRPPS,841.6549039999999
B_AMANAPEr,1077.525709
B_TRE6PH,491.3722528
B_FE3Ri,1584.009444
B_HCO3E_reverse_num1,169.9019996
B_CTECOAI6_reverse,182.9796608
A_NTP5,782.5703128
C_ALAGLUE,2118.77112
B_3HAD160_num1,245.1374662
B_NTD7_num1,382.5704105
A_PLIPA2G161pp,178.811615
A_GNK_num2,1273.803729
C_MLTGY2pp_num2,3246.352246
C_RNTR1c2_num4,273.8868633
A_ACOAD1fr,987.4087661
B_NTD12_num2,353.94389900000004
C_ASPCT_num2,168.4314017
B_NTD11_num2,367.1729514
C_5DKGR_num1,404.51583710000006
C_TGBPA_reverse_num2,153.5220803
A_CLPNS120pp_num2,498.0032461
B_PGPP160_num1,489.7363966
A_NADH10_num4,259.9480651
B_PNSPA,765.3931188999999
C_PLIPA2A120pp,140.50430369999998
B_FACOAL100t2pp_num2,319.3033359
B_GALKr_reverse,653.7761455
A_RNDR2b_num1,106.83665649999999
B_FACOAE120,619.4018236000001
C_ADMDC,3259.5329079999997
A_LIPOCT,389.42595730000005
B_ACOTA_reverse_num2,373.58430150000004
C_G3PAT180,92.98109121
A_PGPP141pp_num2,603.0426848999999
C_MLDCP1Bpp_num1,1058.899505
C_RNDR3b_num1,75.96318673
A_ACKr_reverse_num2,4120.02224
A_PGSA180,1024.688731
A_QUINDH,151.13541740000002
C_S7PI,390.7646885
B_ACOTA_num3,205.5933085
A_ACACT6r_num1,873.2507207
A_ACGAMK,659.517182
C_GARFT,17350.66679
A_TDPGDH_num2,304.2296347
C_ACOAD1f,4875.269978
B_ACACT7r_num2,445.12144349999994
A_PGPP141_num2,320.4564502
A_GPDDA5pp,349.5129882
C_NTP3_num6,689.1070584
B_PFL_num1,559.7241762
A_GLYCLTDx_num1,289.79229510000005
C_CLPNS140pp_num1,196.9045181
B_CLPNS181pp_reverse_num1,191.9939672
C_G1PP_num1,436.4661101
A_TKT2_reverse_num1,1037.274745
C_PRMICI_reverse,1478.422819
B_LPLIPAL1A120pp,101.6784194
C_3HPPPNH,265.8920043
C_NADH9_num4,252.5926039
C_DMQMT,428.4557675
C_RZ5PP,609.5272274
A_CLPNS141pp_reverse_num2,392.712517
B_ASPK_num3,6504.619993
B_PRMICI,1382.881464
B_MDDCP5pp_num6,3632.3662670000003
C_GTHRDHpp,1216.163574
A_GND,11363.349409999999
C_PPA_num3,2565.886313
B_FACOAE160,1013.56662
A_ADPT,254.70503650000003
C_2AGPGAT120,216.16726839999998
C_4ABZGLUH_reverse,158.05792380000003
A_3OAR100,90.96174871
B_ACPPAT180,207.006363
A_LPLIPAL2ATG181,502.86305169999997
B_NADH10_num1,537.308913
C_3OAS60_num1,165.0665433
B_ADK4_reverse,1169.51223
C_GDMANE,1798.6669769999999
A_M1PD,520.5293527
B_G1PP_num2,431.2359153
A_TRSARr_num1,437.57527230000005
A_PGI_reverse,2628.506529
A_NTPP3_num3,3364.2265079999997
C_PFK_3,1498.1896869999998
B_MPTG2_num2,57.02869835
B_CLPNS120pp_reverse_num1,360.7857439
C_ECOAH1_num2,271.058866
C_S2FE2ST,50.7341595
B_HPYRRy_num2,135.5857451
A_TDPDRR,437.03030329999996
B_APH120,1224.582992
A_EAR141y,84.20385309999999
C_CFAS160E,598.5141954
B_P5CR,409.310681
C_ADSL2r,261.9182505
C_THRA2_num1,197.1626019
A_NTD8_num4,490.70293269999996
C_OCBT_reverse_num2,177.02382230000003
B_DASYN140,773.4513401
A_PGPP181pp_num1,489.68902829999996
C_CFAS180G,1227.284068
C_AGM4PApp_num2,534.9146028
C_MN6PP_num1,388.71423799999997
C_3NTD4pp_num1,474.50331439999997
C_ACKr_reverse_num2,4120.02224
C_PSD161,791.4421834999999
C_AGPAT160,17833.986569999997
A_SHK3Dr,1567.459933
A_MLDCP2Bpp_num1,1981.999968
B_3OAR80_reverse,401.6237435
A_PUNP3_num1,89.61233461
C_PLIPA2A181pp,182.18478149999999
C_MDDCP3pp_num6,635.8354853999999
B_SOTA,279.7397276
A_MLDEP2pp,495.9959914
A_NTPP8_num2,221.26434280000004
B_NTPP5_num2,350.09795
A_CYNTAH,105.7205023
B_ECOAH2_reverse_num2,284.6401038
C_FBA3,183.9209651
B_THRA2_num1,197.1626019
B_QUINDH,151.13541740000002
C_NTD6pp_num2,173.5285976
A_HACD5_reverse_num1,179.309395
C_FCLPA_num2,259.1847154
A_NTRIR2x,1842.9187739999998
A_PDX5PS,33.57078867
A_BWCOGDS2,1342.938078
B_NTD12pp_num1,279.6189562
B_3OAR100_reverse,208.8226664
C_LPLIPAL2A161,651.7992218999999
A_MOAT3C,337.95831119999997
A_DNTPPA_num2,635.9980299
A_3HAD180_num1,249.08632319999998
C_HPYRRy_num2,135.5857451
A_GRXR_num1,463.9529182
B_NTPP8_num2,221.26434280000004
B_PPS,2120.938517
B_GLCP_num1,144.4191423
C_DDPA_num1,925.5572043999999
A_FACOAL160t2pp_num1,341.1761972
A_PSSA120,412.995243
A_THRA_num2,364.2219933
A_ACACT6r_num2,497.0226276000001
A_PGPP160_num1,489.7363966
B_ECA4OALpp,212.2921305
C_AMALT4,407.99364239999994
A_SDPTA_reverse_num2,603.6338758999999
C_ACPPAT161,853.8610517999999
A_MTRPOX,269.714978
A_NADPHXD,198.03857380000002
A_DAGK160,237.0512946
B_ACOTA_num1,196.57587890000002
B_PGAMT,757.9458413
C_13PPDH2_reverse,124.13526840000002
A_R5PP_num4,363.77812689999996
C_AM3PA,456.1292476
A_FBP_num3,3826.7315740000004
C_PAPA160pp,325.5644495
A_METNA_reverse,703.6158977000001
C_G3PAT160,196.5311691
B_MLDCP3App_num1,317.9469797
C_PAPSR2_num3,387.8977095
B_AICART_reverse,525.5592653
C_TRPAS2,113.2644902
A_PYROX,373.2143359
B_PPM,3581.679957
A_3OAR140_reverse,102.18036590000001
C_LPLIPAL2ATE140,251.30290930000004
C_HXAND,497.7574563999999
C_HACD6_num1,197.7997293
A_GP4GH,346.0028524
C_ARAI_reverse,112.7184512
A_CHORS,965.8268487
C_CHORM_num1,1427.6765970000001
C_TDPADGAT,1120.43866
A_CDPMEK,75.66607977
C_CLPNS160pp_reverse_num2,349.32485230000003
C_ECA4OALpp,212.2921305
A_NTD9pp_num3,181.73314
C_MLTGY1pp_num1,641.0190694
B_ACKr_num1,3978.518296
A_GHMT2r_reverse,404.2680402
A_MLTGY4pp_num3,362.7054052
B_MLTGY4pp_num1,295.462058
C_MLDCP1App_num5,361.6100662
C_PUNP4_reverse_num2,60.259342000000004
B_RNDR2b_num4,114.1442976
B_DCYTD,932.2910082000001
B_2AGPEAT120,213.2971893
B_2DOXG6PP_num3,405.4753352
C_NDPK6_reverse_num2,159.7608961
A_PDE1_num1,684.7944913
A_BWCOGDS1,1191.645425
C_GUAPRT_num1,213.50965010000002
C_GART,10.180587599999999
C_HEPK1,679.4076878
C_PACOAT,156.57423400000002
A_PAPA180pp,561.0420684
C_GMPS,207.5431675
A_SDPTA_num3,197.63162749999998
B_3OAR120,90.96166569
B_GOFUCR,138.6550012
A_NDPK3_num2,734.2150772000001
C_23PDE7pp,810.8551546
A_3OXCOAT,570.6071433999999
A_3OAR60,143.5490126
A_ACLS_num1,1489.464203
C_CYSS_num1,727.6295734
C_ECAP2pp,832.2081491
C_AGPR,754.9131468999999
C_PMEACPE,0.505174531
A_PPA_num3,2565.886313
A_MLDCP1Bpp_num5,1146.505372
C_U23GAAT,1198.7191460000001
C_CDGUNPD_num2,703.084228
B_O16AUNDtpp,1246.447155
A_MCTP2App_num2,549.265436
C_SHK3Dr_reverse,472.40639460000006
A_MLTGY3pp_num5,653.5772782
B_G2PPpp_num2,266.499662
B_ASPTA_num2,159.880024
B_PAPA141,328.82402060000004
B_DHNPA2r,56.1693598
C_GPDDA5pp,349.5129882
A_UAMAGS,2222.524993
C_PDX5POi,2.113904205
A_EAR121y,83.44143875
A_HPPPNDO,259.4751484
B_ACACT8r_num1,510.15734299999997
A_IPPMIb_reverse,1702.964146
B_ASNN_num2,367.8776151
C_GLYCLTDx_num1,289.79229510000005
B_EAR40x,396.3841661
C_LADGMDH,488.340253
C_FACOAE161,1210.649019
A_PRAIS,488.41307810000006
C_DTMPK,2724.623787
A_NTD11_num1,346.6770887
A_INOSTO,490.9683206
C_X5PL3E_num1,7529.260706
B_NTD9_num1,480.1285755
A_HADPCOADH3,416.76076919999997
B_PGSA161,1133.557742
C_PPND,941.9040257000001
B_ALDD19xr_reverse,43.300327100000004
B_EAR121y,83.44143875
A_LPLIPAL2ATE181,250.62915869999998
B_RNTR2c2_num1,124.20818529999998
B_NDPK1_reverse_num2,158.53297690000002
B_GLU5K,576.0881184
B_ACACT1r_reverse_num1,1054.293023
C_NADPHXD,198.03857380000002
A_MALS_num2,1049.505725
B_FACOAL180t2pp_num2,158.00003519999999
A_FEROpp_num2,21.37045682
C_RPE,8085.508287999999
A_GPDDA2pp,503.9041755
B_DURIK1,554.7356087000001
C_GLYCL,100.3668167
B_FUM_num1,867.9343976
B_CRNBTCT_reverse,1428.657524
A_HYD3pp_num2,159.5942632
B_COLIPAabcpp,76.38756601
B_DRPA,2081.937596
C_AGM3PApp_num4,759.9962722999999
A_ACP1_FMN_num1,772.688189
B_LPLIPAL1G180pp,150.7065081
A_APPLDHr,32.76670878
A_NTD1_num4,907.4983254000001
A_DDPA_num3,1816.4421989999998
C_GALCTD,1293.260129
C_MLDCP1Bpp_num3,563.4305694
C_DHCINDO,142.5282136
B_ACODA,1105.1458949999999
B_SUCBZS,719.8544001
A_LPLIPAL2E120,238.59659330000002
A_3HAD141_num1,245.136781
B_UDPKAAT_reverse,1059.652153
C_BTS5,0.093148175
A_GRTT,13.433002900000002
C_ACBIPGT,232.5855037
A_ACOAD4f,2082.3571239999997
C_HSDy_num2,197.52809430000002
B_HACD5_num2,521.7082121999999
C_DCYTD,932.2910082000001
C_PFK_2,206.14437619999998
C_FUM_reverse_num1,17.93642799
A_XPPT,153.79394169999998
B_DSBGGT,3217.4321440000003
C_QUINDH,151.13541740000002
C_CBIAT_reverse,961.3350608
C_FDH4pp_num2,64.26063974
A_DAAD,288.5379318
C_OBTFL_num3,192.0489158
C_GLCTR3,364.0530918
B_DXPRIi,136.9042131
A_PGSA161,1133.557742
A_PYK6,116.1415429
A_ALAR_reverse_num2,1331.861692
B_3HAD120_num2,245.1373482
A_LPLIPAL2E160,582.0299173999999
A_NO3R1bpp,922.9342075
C_ADSS,125.46216650000001
C_P5CR,409.310681
C_UAGAAT_reverse,106.32143459999999
B_MPTSS,114.5258872
C_THRD_L_num1,253.7378629
A_FHL_num2,533.2202112
C_HACD6_num2,408.5429474
B_ADCL_num2,268.4149141
C_NADPHQR3,697.2827341
C_PUNP7,106.91379140000001
C_3OAR60_reverse,158.1700765
A_DHORD2,1957.8784210000001
A_ADK3_reverse,520.6136462000001
B_EDTXS4,1702.027176
B_ACOAD8f_reverse,3621.7152530000003
A_PPNDH,501.0281515
C_MLTGY3pp_num3,656.0905498999999
C_NTPP2_num2,167.2403726
C_3OAS80_num1,109.12153390000002
C_FBP_num4,9232.304887999999
C_AACPS6,189.3926299
A_S4FE4ST,246.9300714
A_PRPPS,841.6549039999999
A_OPMEACPS,0.001013768
B_NDPK7_reverse_num2,167.3689646
C_PPGPPDP,1143.4094109999999
C_3HAD60_num1,932.9466897
A_ECAP1pp,393.48325510000006
C_DPR_num2,44.3182545
A_GPDDA2,339.3081651
C_ACOAD8f,853.4470464999999
C_FEOXAMR1,866.0743428
A_GLYK,203.0491398
A_3OAS60_num1,165.0665433
C_FALDH2_reverse,284.6913071000001
B_F6PP_num4,899.8657557
B_UMPK_num2,269.69958030000004
B_PYNP2r_reverse,64.23200832
A_ACONTa_reverse_num1,183.2652296
